LUCYNA,1965-11-29
ADAM,1955-02-09
BEATA,1982-11-11
MARIAN,1977-05-06
HALINA,1964-11-26
IRENEUSZ,1959-01-21
STEFANIA,1945-01-06
TYMON,1947-01-02
JOANNA,1973-05-16
MIECZYSŁAW,1993-02-20
MAJA,1990-04-22
JÓZEF,1951-01-31
CZESŁAWA,1969-12-16
TOMASZ,1971-08-27
MICHALINA,1989-08-12
KAMIL,1960-10-08
ELŻBIETA,1953-09-15
SEBASTIAN,1989-12-31
HELENA,1997-07-25
TYMON,1982-01-11
ANETA,1993-04-15
ZBIGNIEW,1994-09-18
ANTONINA,1989-07-11
EUGENIUSZ,1945-08-27
JOLANTA,1989-07-21
JACEK,1947-09-17
JOLANTA,2000-08-04
FILIP,1974-04-02
KINGA,1977-01-29
WŁADYSŁAW,1966-01-25
JOANNA,1971-05-26
ZYGMUNT,1980-02-28
IRENA,1951-11-15
ARKADIUSZ,1978-05-04
ANGELIKA,1975-08-21
BOGUSŁAW,1956-04-27
ALICJA,1993-07-05
ARKADIUSZ,1974-07-25
HALINA,1992-03-12
ADRIAN,1950-10-09
ANITA,1947-04-18
JERZY,2001-04-04
ELŻBIETA,1952-07-14
PIOTR,1962-11-16
LAURA,1986-02-16
MARCIN,1979-03-17
JOANNA,1983-08-25
MARCEL,1971-01-07
OLGA,1994-07-28
FILIP,1968-01-19
MILENA,2000-07-06
RYSZARD,1999-07-28
STANISŁAWA,1947-09-14
LESZEK,1981-02-12
LIDIA,1984-02-15
DAWID,1999-04-27
CZESŁAWA,1950-12-24
JAKUB,1994-05-21
IZABELA,1951-05-19
BOGDAN,1954-02-21
MARIANNA,1959-09-25
MARIUSZ,1984-06-13
DOMINIKA,1994-10-16
DANIEL,1960-06-24
MARTA,1947-08-25
MARCIN,1969-02-02
ZOFIA,1983-10-05
LEON,1947-11-12
ILONA,1993-09-30
DOMINIK,1963-04-03
AGNIESZKA,1989-03-20
TYMOTEUSZ,1972-09-03
ILONA,1975-07-20
ANDRZEJ,1956-10-07
LILIANA,1966-11-07
EDWARD,1949-04-13
MARZENA,1982-12-17
MICHAŁ,1950-09-30
MILENA,1987-09-19
GABRIEL,1988-07-02
WIESŁAWA,1958-10-19
TADEUSZ,1950-02-16
MARLENA,1973-11-12
KRZYSZTOF,1993-07-15
ILONA,1996-03-04
BOGDAN,2000-06-06
NADIA,1957-03-28
TYMOTEUSZ,1995-05-22
OLIWIA,1993-03-09
LESZEK,1954-11-11
ILONA,1994-05-11
IRENEUSZ,1945-03-20
SYLWIA,1999-07-30
MAREK,1998-07-21
BOGUSŁAWA,1971-05-17
MARCEL,1948-01-10
KATARZYNA,1976-04-05
HUBERT,1992-03-05
KORNELIA,1989-11-17
WIKTOR,1994-01-10
ANETA,1958-12-06
ZYGMUNT,1961-03-07
IWONA,1997-12-15
TYMOTEUSZ,1966-01-25
ANIELA,1977-04-27
MACIEJ,1965-10-21
JÓZEFA,1970-06-13
NIKODEM,1981-05-02
MARZENA,2001-01-07
WIESŁAW,1961-01-29
BOŻENA,1997-06-10
JULIAN,1990-07-28
ELŻBIETA,1995-09-21
JANUSZ,1952-05-17
JAGODA,1953-10-14
JERZY,1948-07-20
MILENA,1984-01-17
KAZIMIERZ,1985-05-01
ŁUCJA,1996-03-26
MATEUSZ,1960-01-13
DOMINIKA,1962-12-25
EUGENIUSZ,1984-08-29
JOANNA,1960-12-17
SZYMON,1953-10-25
BARBARA,1993-10-12
MICHAŁ,1998-05-30
JAGODA,1969-03-20
BOGUSŁAW,1950-11-14
JOLANTA,1959-06-12
OLEKSANDR,1999-01-17
JÓZEFA,1947-10-17
DANIEL,1972-10-08
IZABELA,1952-07-05
GRZEGORZ,1981-05-11
ALINA,1989-02-04
MARCIN,1989-01-03
DARIA,1984-08-24
ZENON,1996-11-05
LILIANA,2000-09-02
BARTŁOMIEJ,2001-02-04
MARIANNA,1958-05-13
FABIAN,1999-09-17
BOGUMIŁA,1950-07-25
OLIWIER,1999-11-20
EWELINA,1951-10-20
MARIAN,1963-04-07
WIOLETTA,1986-02-19
TOMASZ,1967-05-12
LENA,1997-07-31
OLEKSANDR,1991-04-29
MARCELINA,1960-10-01
TADEUSZ,1969-11-08
KATARZYNA,1994-06-30
MARIAN,1945-09-03
IGA,1989-04-25
WŁADYSŁAW,1991-01-19
ZOFIA,1991-02-14
ALAN,1962-11-28
OLGA,1993-06-22
WOJCIECH,1990-03-24
ŁUCJA,1956-09-07
BARTOSZ,1986-05-19
NATALIA,1995-10-30
JULIAN,1986-02-27
KORNELIA,1953-09-15
VOLODYMYR,1987-06-02
JÓZEFA,1978-06-22
WOJCIECH,1985-06-24
MARLENA,1949-06-01
TOMASZ,1995-09-08
MARIA,1977-05-27
MICHAŁ,1945-03-08
NADIA,2000-02-09
ALEKSANDER,1947-06-07
NADIA,1980-07-02
TOMASZ,1969-11-01
BOŻENA,1974-12-20
MIŁOSZ,1969-05-21
AGATA,2001-12-14
KAZIMIERZ,1956-01-01
MIROSŁAWA,1973-09-21
FABIAN,1992-08-02
ELŻBIETA,1998-10-17
PIOTR,1946-05-13
JAGODA,1996-09-13
SŁAWOMIR,1992-06-03
WANDA,1975-11-22
ZENON,1985-06-18
IRENA,1992-08-18
SYLWESTER,1982-09-02
MAGDALENA,1969-01-26
PRZEMYSŁAW,1994-02-10
BOGUMIŁA,1966-02-01
SEBASTIAN,1998-02-04
ANIELA,1998-04-05
KRZYSZTOF,2001-10-27
ŁUCJA,1994-01-12
KRYSTIAN,1979-12-16
NATALIA,1983-05-12
IGOR,1950-08-26
PATRYCJA,1967-07-31
SEBASTIAN,1983-07-09
LENA,1974-01-22
MACIEJ,1960-08-02
JAGODA,1963-10-14
WŁODZIMIERZ,1971-04-02
IRENA,1995-02-22
TADEUSZ,1976-10-29
IZABELA,1980-03-10
TYMOTEUSZ,1978-08-13
AMELIA,1977-10-26
RAFAŁ,1947-02-03
REGINA,1991-05-31
MACIEJ,1999-12-05
PATRYCJA,1999-01-24
SERHII,1983-10-24
KAZIMIERA,1998-12-28
RYSZARD,1996-10-12
LIDIA,1993-08-24
MIROSŁAW,1983-04-29
LIDIA,1972-10-10
MIECZYSŁAW,1976-02-23
PATRYCJA,1970-07-22
PATRYK,1976-02-27
LILIANA,1955-09-01
EDWARD,1953-07-07
KORNELIA,1991-02-18
WALDEMAR,1948-12-20
ANETA,1949-11-18
DAWID,1953-01-28
EWELINA,1989-08-01
WITOLD,1986-06-06
WŁADYSŁAWA,1950-01-07
ARKADIUSZ,1974-12-21
DARIA,1999-02-05
FRANCISZEK,1951-05-04
WŁADYSŁAWA,1947-08-26
MICHAŁ,1984-05-29
ILONA,1990-10-29
WITOLD,1980-05-02
PAULINA,1948-11-04
EDWARD,1979-12-08
STANISŁAWA,1986-12-24
PRZEMYSŁAW,1985-04-05
GENOWEFA,1969-11-24
STANISŁAW,1973-04-14
DANUTA,1993-03-13
OSKAR,1980-02-25
IWONA,1987-03-10
OLIWIER,1958-02-21
SABINA,1973-05-24
DANIEL,1957-05-16
HELENA,1947-01-05
DARIUSZ,1993-09-07
MILENA,1957-03-14
RADOSŁAW,1962-09-20
IGA,1958-12-16
STANISŁAW,1963-01-02
MARZENA,1946-07-11
SYLWESTER,1990-06-29
TERESA,1987-05-05
FABIAN,2000-07-18
AGNIESZKA,1947-01-17
MATEUSZ,1971-11-01
ANETA,1998-03-09
MIKOŁAJ,1992-08-14
JOANNA,1987-08-07
FABIAN,1951-06-07
JUSTYNA,1981-08-19
IGOR,1964-10-02
ANGELIKA,1973-06-15
RAFAŁ,1979-06-06
JANINA,1972-07-23
RYSZARD,1990-08-19
OLGA,1951-03-25
SEBASTIAN,1973-02-01
KAMILA,1981-12-31
RADOSŁAW,1982-08-23
ŁUCJA,1995-08-22
LEON,1997-12-05
JUSTYNA,1947-04-21
JAKUB,2001-08-11
NATALIA,1989-07-19
SERHII,1980-08-31
DARIA,1975-05-11
JULIAN,1960-12-20
MARLENA,1946-06-13
WŁADYSŁAW,1978-02-12
NADIA,1959-05-14
SŁAWOMIR,1992-05-24
GRAŻYNA,1952-06-01
TADEUSZ,1970-03-10
AMELIA,1958-12-09
RAFAŁ,1996-09-27
MICHALINA,1966-06-10
TYMOTEUSZ,1982-07-07
EWA,1962-10-11
ARKADIUSZ,1995-05-01
KAMILA,1989-03-24
ADRIAN,1978-03-06
ELŻBIETA,1946-11-03
JERZY,1962-06-09
MAGDALENA,1945-12-15
ROMAN,1987-05-28
WIESŁAWA,1961-08-05
ARKADIUSZ,1959-06-26
ALINA,1965-02-20
ŁUKASZ,1971-04-12
BARBARA,1987-11-02
OLIWIER,1993-01-09
EWA,1992-10-22
ZYGMUNT,1969-08-01
IWONA,1961-07-19
LESZEK,1988-01-10
MILENA,1967-03-26
NORBERT,1991-01-23
WIOLETTA,1996-06-06
MAKSYMILIAN,1967-06-07
ZUZANNA,1960-05-27
ADRIAN,1982-07-21
ALINA,1972-02-18
JERZY,1992-07-02
HENRYKA,1973-02-08
JÓZEF,2001-06-15
PATRYCJA,1984-03-01
PRZEMYSŁAW,1959-11-11
IGA,1998-10-11
WALDEMAR,1958-11-22
ILONA,1989-06-26
MICHAŁ,1966-06-08
MARZENA,1963-12-30
WŁODZIMIERZ,1982-11-13
SABINA,1965-01-26
MIKOŁAJ,1986-05-20
ANITA,1982-04-19
FABIAN,1953-11-13
BOGUSŁAWA,1979-12-23
WOJCIECH,1989-03-13
RENATA,1982-02-13
STEFAN,1980-07-18
MARTA,1977-04-30
KAROL,1969-12-12
DOROTA,1990-02-05
TYMON,1945-05-12
EDYTA,1967-12-15
ALAN,1949-07-17
TERESA,1994-10-09
MIŁOSZ,1954-11-25
ANNA,1967-07-04
MATEUSZ,1975-03-05
ANITA,1973-11-04
KAROL,1965-03-20
KATARZYNA,1998-06-09
TADEUSZ,1990-12-11
MARTYNA,1982-03-06
JERZY,1964-10-10
REGINA,1964-07-30
GRZEGORZ,1945-09-17
ŁUCJA,1992-05-22
BARTŁOMIEJ,1997-10-10
ELŻBIETA,1999-12-26
HUBERT,1991-12-19
AGATA,1947-01-18
BOGUSŁAW,1945-02-06
ALINA,1964-02-06
ADAM,1962-08-26
WIKTORIA,1952-11-02
WŁODZIMIERZ,1951-02-01
NATALIA,1953-07-13
CEZARY,1956-12-05
NATALIA,1956-08-27
JERZY,1956-11-05
ANIELA,2000-09-14
NIKODEM,1965-11-03
SABINA,2000-04-14
TADEUSZ,1979-09-09
WIKTORIA,1974-11-17
JAN,1948-01-07
REGINA,1982-11-25
SZYMON,1973-12-17
IRENA,1976-05-27
KACPER,1949-04-29
EDYTA,2000-02-20
OLIWIER,1955-03-03
ALEKSANDRA,1975-08-21
MAKSYMILIAN,1981-05-05
ZUZANNA,1945-10-02
SYLWESTER,1958-03-08
NATALIA,1991-08-26
KAMIL,1976-05-21
NADIA,1988-02-13
SERHII,1954-03-16
ŁUCJA,1961-03-14
ZYGMUNT,1980-01-04
RENATA,1945-07-08
TOMASZ,1956-02-15
MICHALINA,1953-02-05
WOJCIECH,1950-06-19
SANDRA,1953-04-23
OSKAR,1978-11-29
ŁUCJA,1981-06-30
RYSZARD,1956-07-04
DANUTA,1949-12-14
BARTŁOMIEJ,1959-10-21
STEFANIA,1974-01-05
RYSZARD,1997-02-27
NADIA,1968-08-23
SERHII,1953-05-06
OLIWIA,1984-09-06
HUBERT,1971-05-09
MAJA,1998-02-09
ANDRZEJ,1982-08-14
KORNELIA,1957-06-09
STEFAN,1982-09-08
ANIELA,1958-11-21
WŁADYSŁAW,2000-05-17
LUCYNA,1960-04-08
ADRIAN,1999-07-24
WANDA,1968-11-18
STANISŁAW,1994-03-20
MONIKA,1992-03-26
FRANCISZEK,2001-08-23
WERONIKA,1961-02-28
KRZYSZTOF,1951-09-19
TERESA,1965-09-28
OSKAR,1955-02-21
MARTA,1998-05-24
TOMASZ,1992-01-18
OLIWIA,1980-06-25
WIESŁAW,1994-04-09
LIDIA,1983-04-09
HENRYK,1956-06-05
HALINA,1987-07-09
WŁODZIMIERZ,1990-01-29
HENRYKA,1976-06-22
HENRYK,2001-08-21
SYLWIA,1976-03-16
JERZY,1988-09-03
KATARZYNA,1961-08-30
GRZEGORZ,1997-12-30
KORNELIA,1999-09-27
FILIP,1955-05-24
DOROTA,1948-10-08
TYMON,1966-02-13
AGATA,1966-02-08
WIKTOR,1984-05-21
EWELINA,1980-12-30
JAKUB,1955-07-10
IZABELA,1991-09-26
NORBERT,1965-11-19
MAJA,1953-10-24
KAROL,1967-07-26
MIROSŁAWA,1960-03-04
CZESŁAW,1974-02-10
ILONA,1951-08-16
JAROSŁAW,1986-09-24
MARTA,1957-01-27
JÓZEF,1984-05-06
WANDA,1954-06-04
HENRYK,1987-04-01
KAROLINA,1975-08-05
ZENON,1986-05-10
REGINA,1999-02-20
GRZEGORZ,1987-11-28
ZOFIA,1950-11-07
ZENON,1978-05-06
BEATA,1976-12-19
PRZEMYSŁAW,1979-03-25
MAŁGORZATA,2000-11-15
CZESŁAW,1978-04-18
MAJA,1987-05-29
SEBASTIAN,1989-01-04
MAJA,1968-01-23
MIROSŁAW,1973-08-02
DANUTA,1978-06-18
ZYGMUNT,1946-11-17
DOROTA,1947-06-15
DANIEL,2000-06-24
IWONA,1998-04-27
MIECZYSŁAW,1969-10-28
DOMINIKA,1972-08-15
SŁAWOMIR,1950-08-03
AGATA,1988-12-24
KAZIMIERZ,1949-12-09
STEFANIA,1999-01-25
KACPER,1977-05-16
LAURA,1945-08-17
ANDRZEJ,1950-12-01
NATALIA,1989-06-23
WŁADYSŁAW,1948-04-11
TERESA,1976-04-14
DARIUSZ,1984-12-05
EMILIA,1947-01-06
WŁODZIMIERZ,1990-06-23
MAGDALENA,1984-09-26
MIROSŁAW,1981-09-10
MIROSŁAWA,1982-05-27
OSKAR,1982-03-30
ILONA,1960-09-10
ŁUKASZ,1950-07-22
MARIA,1955-12-14
JACEK,1949-07-27
WŁADYSŁAWA,2001-01-04
GABRIEL,1971-10-25
IGA,1980-11-24
BOGUSŁAW,1994-11-12
MONIKA,1979-05-26
ZDZISŁAW,1996-08-07
NADIA,1992-04-10
MATEUSZ,1975-05-20
TERESA,1973-06-29
ANDRZEJ,1991-04-23
KORNELIA,1965-12-21
SŁAWOMIR,1980-04-04
JOLANTA,1954-05-28
LEON,1998-09-04
ANITA,1975-09-02
STANISŁAW,1946-06-10
MARIA,1959-07-04
MARCIN,1987-05-11
BOGUMIŁA,1985-07-19
VOLODYMYR,1947-06-23
BOGUMIŁA,1976-12-07
JERZY,1985-08-01
CZESŁAWA,1988-05-25
JANUSZ,1981-01-06
JANINA,1953-09-23
NORBERT,1983-08-17
BEATA,1993-07-03
MACIEJ,1957-03-19
ALEKSANDRA,1961-12-25
VOLODYMYR,1949-07-02
LENA,1980-07-11
ALEKSANDER,1955-12-19
WIKTORIA,1999-03-04
LESZEK,1952-08-17
MARIOLA,1960-10-11
DANIEL,1990-03-07
WIKTORIA,1997-12-08
MARCIN,1995-03-09
SYLWIA,1991-02-28
PRZEMYSŁAW,1998-10-30
KRYSTYNA,1969-09-18
PAWEŁ,1972-03-11
NIKOLA,1989-01-19
WIKTOR,1954-05-14
KORNELIA,1997-03-03
JAROSŁAW,1968-01-20
SANDRA,1969-03-13
MATEUSZ,1983-11-16
LAURA,1947-04-07
DARIUSZ,1999-10-07
EMILIA,1998-10-24
CZESŁAW,1954-07-08
BARBARA,1983-06-10
JERZY,1972-10-21
SANDRA,1983-05-26
MACIEJ,1957-11-29
GABRIELA,1979-12-15
ARKADIUSZ,1984-08-03
KLAUDIA,1976-12-15
MIKOŁAJ,1990-05-02
GABRIELA,1975-10-24
ARKADIUSZ,1955-08-06
MARTA,1987-03-11
ZYGMUNT,1985-03-09
JÓZEFA,1998-06-18
WŁADYSŁAW,1949-06-17
KAZIMIERA,1967-01-06
STANISŁAW,1977-08-17
LILIANA,1977-01-27
ARTUR,1950-05-05
LAURA,1955-09-21
MIECZYSŁAW,1958-12-26
STANISŁAWA,1983-02-12
JERZY,1976-02-03
BARBARA,1985-12-11
MATEUSZ,1961-05-19
BOŻENA,1992-06-11
WŁODZIMIERZ,1999-10-20
PAULINA,1994-10-14
OSKAR,1979-05-01
AMELIA,1956-11-14
JAN,1987-12-02
EMILIA,1972-01-10
EDWARD,1994-01-07
JANINA,1997-10-05
ZENON,1971-03-28
ANTONINA,1966-04-15
BOGUSŁAW,1964-07-09
LAURA,1985-03-11
STANISŁAW,1974-09-21
MARTA,1982-02-16
ROMAN,1994-08-24
STEFANIA,1971-01-19
MIŁOSZ,1980-03-02
DARIA,1961-05-03
ARTUR,1983-11-29
MARIOLA,1945-02-06
JAROSŁAW,1964-01-25
WŁADYSŁAWA,1990-03-16
BARTŁOMIEJ,1966-09-05
MARZENA,1983-01-08
MARIUSZ,1980-06-08
HELENA,1993-09-18
VOLODYMYR,2001-11-26
MAGDALENA,1986-08-01
PIOTR,1989-06-01
DOROTA,1957-12-05
WALDEMAR,1959-07-30
ANITA,1979-05-20
VOLODYMYR,1976-02-22
NATALIA,1957-08-26
CZESŁAW,1972-04-30
STANISŁAWA,1995-08-20
SEBASTIAN,1991-02-03
MONIKA,1948-03-20
FABIAN,1984-09-24
ZUZANNA,1992-04-03
BOGDAN,1952-02-15
KAROLINA,1983-02-01
BARTŁOMIEJ,1953-06-30
WIOLETTA,1950-11-26
ŁUKASZ,1968-10-28
KLAUDIA,1962-06-03
ŁUKASZ,1977-03-24
IWONA,1975-03-16
TYMOTEUSZ,1988-09-08
JADWIGA,1953-09-17
ZBIGNIEW,1965-06-18
ALICJA,1954-11-23
MARIUSZ,1962-08-06
ZUZANNA,1965-06-14
MIKOŁAJ,1989-04-23
ANIELA,1978-08-25
JÓZEF,1990-05-04
GRAŻYNA,1951-02-26
JÓZEF,1973-07-17
IZABELA,1964-01-23
TADEUSZ,1959-10-27
PAULINA,1975-02-08
MIROSŁAW,1997-05-04
JAGODA,1948-10-19
JAROSŁAW,1993-02-16
ALEKSANDRA,1990-07-14
NIKODEM,1972-10-31
REGINA,1954-03-08
JERZY,1972-04-09
KATARZYNA,1949-12-07
BOGDAN,1971-05-23
KINGA,1975-11-20
KONRAD,1950-03-22
MARTA,1987-02-20
WITOLD,1971-07-10
JULIA,1959-02-01
DAWID,1964-03-27
JULIA,1964-09-23
IRENEUSZ,1969-01-21
WIOLETTA,1964-06-29
RAFAŁ,1976-11-29
NADIA,1955-10-28
IRENEUSZ,1989-05-08
EDYTA,1994-02-06
TYMOTEUSZ,1957-02-25
ELŻBIETA,2000-04-17
SERHII,1951-01-21
KORNELIA,1979-02-08
SZYMON,1955-01-10
JULIA,1949-05-08
TYMOTEUSZ,1947-02-04
ANETA,1951-04-17
ANDRZEJ,1964-02-26
MILENA,1969-12-18
TYMOTEUSZ,1974-06-20
NIKOLA,1979-02-20
ARKADIUSZ,1959-11-06
JÓZEFA,1999-02-06
KRZYSZTOF,1965-11-18
KATARZYNA,1998-04-04
MIŁOSZ,1962-11-25
ELŻBIETA,2001-04-03
PIOTR,1979-01-22
GENOWEFA,1963-04-10
MAREK,1977-11-24
ZUZANNA,1963-12-23
GRZEGORZ,1955-09-25
JADWIGA,1960-03-27
MICHAŁ,1958-11-05
STEFANIA,1976-11-21
ARKADIUSZ,1988-05-03
EDYTA,1994-12-13
WŁADYSŁAW,1987-10-15
ELŻBIETA,1980-12-02
CZESŁAW,1967-05-07
KINGA,1980-10-07
IGNACY,1967-10-24
DOMINIKA,1996-12-03
MIŁOSZ,1960-12-07
DARIA,1968-11-15
PRZEMYSŁAW,1987-12-22
KATARZYNA,1965-10-11
JAROSŁAW,1956-03-23
MICHALINA,1952-06-02
JAROSŁAW,1967-05-11
ELŻBIETA,2001-11-11
ZDZISŁAW,1983-12-23
JOANNA,1997-12-03
MATEUSZ,1985-05-05
HENRYKA,1950-11-16
ŁUKASZ,1959-07-30
ZOFIA,1994-07-20
BOGDAN,2000-05-16
KATARZYNA,1983-10-10
HENRYK,1948-12-24
ZUZANNA,1968-01-18
JANUSZ,1975-08-21
WIKTORIA,1977-05-05
SŁAWOMIR,1981-06-21
OLIWIA,1973-06-22
MAKSYMILIAN,1947-01-21
MARTA,1980-03-28
LEON,1959-10-30
GENOWEFA,1977-10-19
MATEUSZ,1982-10-27
NATALIA,1996-04-13
KACPER,1946-03-14
URSZULA,1994-11-20
KONRAD,1966-06-11
ALINA,1952-04-05
MIKOŁAJ,1986-07-09
JULIA,1950-09-05
MARIUSZ,1949-08-05
MARIANNA,1957-09-03
ADAM,1965-11-19
ANITA,1985-07-20
ZBIGNIEW,1994-03-17
MARTA,1973-11-10
WIESŁAW,1954-04-15
KAROLINA,1993-02-24
PRZEMYSŁAW,1969-04-09
STEFANIA,1993-10-17
KRYSTIAN,1989-04-04
LAURA,1947-03-04
PRZEMYSŁAW,1960-11-02
LILIANA,1966-04-30
JANUSZ,1957-04-19
BEATA,1971-10-24
DARIUSZ,1980-10-31
KAROLINA,1948-07-09
ŁUKASZ,1950-01-25
ŁUCJA,1989-04-28
MICHAŁ,1993-05-20
ILONA,1989-04-17
DAMIAN,1987-01-27
KLAUDIA,1984-06-25
BARTOSZ,1977-01-24
STANISŁAWA,1955-11-07
KAMIL,1954-04-01
ANNA,1981-01-25
TADEUSZ,1976-02-20
JUSTYNA,1991-12-20
MAKSYMILIAN,1990-12-08
HALINA,1988-06-03
BOGUSŁAW,1996-09-12
ŁUCJA,1973-08-06
KACPER,1969-08-07
IWONA,1947-06-04
ARKADIUSZ,1995-06-01
ANNA,1990-06-04
SYLWESTER,1975-09-11
AMELIA,1995-12-07
ARKADIUSZ,1973-11-01
MICHALINA,1962-02-04
MIROSŁAW,1984-08-25
ALICJA,1946-07-05
SŁAWOMIR,1983-07-02
HANNA,1972-11-01
STEFAN,1954-12-13
KLAUDIA,1954-10-28
KONRAD,1960-01-20
KAROLINA,1958-02-08
LESZEK,1997-03-09
MAJA,1983-09-25
JANUSZ,1978-08-15
ANIELA,1976-11-12
JAROSŁAW,1947-11-24
OLIWIA,1956-12-24
STEFAN,1946-04-12
DANUTA,1983-06-12
JÓZEF,1967-11-18
MARIOLA,2000-12-20
MARCEL,1976-09-20
JUSTYNA,1956-07-26
WITOLD,1953-08-05
MIROSŁAWA,1954-07-06
IGOR,2001-06-13
STEFANIA,1991-07-17
ROMAN,1974-08-04
LILIANA,1969-01-23
IGOR,1954-05-01
KAROLINA,1970-01-29
MARIUSZ,1979-07-04
PATRYCJA,1982-08-19
JANUSZ,1966-10-17
TERESA,1973-07-29
LESZEK,1982-04-20
JOANNA,1977-09-02
WITOLD,1961-08-12
NATALIA,1951-08-30
BOGUSŁAW,1947-02-24
MARTYNA,1961-04-19
JAROSŁAW,1997-11-23
GENOWEFA,1970-10-31
MARIAN,1958-03-07
GRAŻYNA,1963-12-08
EDWARD,1959-08-21
KAROLINA,2000-02-22
ZBIGNIEW,1986-11-09
ŁUCJA,1993-05-19
ANDRZEJ,1971-08-23
ŁUCJA,1978-01-18
WŁADYSŁAW,1945-10-08
OLGA,1965-03-27
ANDRZEJ,1967-09-28
ANIELA,1960-04-24
MIKOŁAJ,1948-02-07
ALINA,1962-03-09
ZDZISŁAW,1975-10-27
IWONA,2001-03-22
OSKAR,1967-08-28
HALINA,1958-04-26
TYMON,1985-05-13
NADIA,1966-07-23
MACIEJ,1960-07-16
JAGODA,1962-10-25
ALEKSANDER,1946-09-27
KORNELIA,1951-06-21
RAFAŁ,1984-05-08
MONIKA,1951-11-14
PRZEMYSŁAW,1955-10-29
STANISŁAWA,1982-02-03
CEZARY,1950-06-24
EWA,1965-07-02
RAFAŁ,1964-07-25
MICHALINA,1991-04-02
JULIAN,1954-11-12
AMELIA,1957-05-14
SEBASTIAN,1958-04-29
JOANNA,1972-08-30
EUGENIUSZ,1951-09-12
IGA,1957-11-18
ZENON,1945-01-01
ALEKSANDRA,1981-11-25
BOGDAN,1996-04-04
JANINA,1988-02-17
ZYGMUNT,1956-01-21
DOMINIKA,1966-11-27
KONRAD,1974-01-19
MARLENA,1952-10-22
ADAM,1953-02-18
MARCELINA,1973-04-22
HENRYK,1998-02-10
DARIA,1968-05-17
DANIEL,1959-08-27
NATALIA,1993-08-19
FILIP,1997-11-05
ANITA,1961-08-18
PIOTR,1990-05-19
NATALIA,1991-04-25
TOMASZ,1966-12-20
ZUZANNA,1957-04-29
WOJCIECH,1953-03-02
MARTA,1988-04-15
MIKOŁAJ,1994-11-01
HELENA,1947-08-22
DARIUSZ,1974-10-03
JAGODA,1956-08-26
ROMAN,1981-04-26
ANGELIKA,1960-11-17
ADRIAN,1961-08-23
JULIA,1987-11-23
WIKTOR,1997-06-14
MARTYNA,1952-09-01
ADAM,1953-05-21
ALINA,1971-05-08
ALEKSANDER,1971-01-10
RENATA,1946-01-24
JAN,1997-10-15
MONIKA,1945-04-07
BARTŁOMIEJ,1993-06-09
PAULINA,1954-06-23
ROMAN,1979-07-31
IZABELA,1998-01-16
MAKSYMILIAN,1952-04-06
HALINA,1981-06-05
JAROSŁAW,1946-12-14
ANITA,1955-12-05
KRYSTIAN,1958-12-22
MARTA,1980-09-14
JACEK,1986-03-10
DANUTA,1991-06-28
OSKAR,1978-07-12
DARIA,1958-03-16
DAWID,1981-11-27
BEATA,1949-05-02
MATEUSZ,1976-12-02
WIOLETTA,1949-11-29
WALDEMAR,1971-12-08
GABRIELA,1976-11-17
JACEK,1986-05-04
ELŻBIETA,1952-08-16
WIESŁAW,1945-07-10
CZESŁAWA,1952-06-05
ZDZISŁAW,1970-02-06
EMILIA,1968-07-27
PIOTR,1949-01-27
MARCELINA,1987-04-26
WOJCIECH,1993-06-26
MARIOLA,1989-03-21
PAWEŁ,1965-03-15
ZOFIA,1961-09-29
MIŁOSZ,1982-12-13
WERONIKA,1975-09-07
JANUSZ,1994-10-11
URSZULA,1966-08-26
LEON,1960-07-15
BEATA,1978-08-08
WŁADYSŁAW,1979-03-19
JUSTYNA,1966-04-29
TYMOTEUSZ,1990-02-26
HENRYKA,1988-09-30
WŁODZIMIERZ,1997-08-17
EWELINA,1973-08-26
HUBERT,1996-07-24
JADWIGA,1967-05-05
SŁAWOMIR,1952-07-23
NATALIA,1962-11-05
ALAN,1988-09-10
BOGUSŁAWA,1997-02-10
HENRYK,1964-07-25
BOŻENA,1986-11-18
MIKOŁAJ,1988-01-03
WERONIKA,1963-08-28
CZESŁAW,1985-10-20
ALICJA,1998-04-04
IRENEUSZ,1999-11-25
SYLWIA,1996-08-31
IGOR,1959-07-23
MARIANNA,1957-08-04
WŁODZIMIERZ,1947-12-24
HELENA,1983-08-22
BARTŁOMIEJ,1951-10-15
DARIA,1993-05-11
MAKSYMILIAN,1975-04-26
GRAŻYNA,1997-06-10
JAKUB,1946-04-23
MARIOLA,1975-10-23
MIECZYSŁAW,1982-10-03
EMILIA,1987-11-19
MARCIN,1984-02-01
ANETA,1986-05-08
DAWID,1983-11-01
EDYTA,1977-12-10
OLEKSANDR,1948-07-15
SABINA,1946-09-16
ZYGMUNT,1989-09-16
IZABELA,1949-02-20
ADRIAN,1967-06-04
MAJA,1984-08-12
DANIEL,1947-02-14
IGA,1999-03-18
MICHAŁ,1950-04-13
GABRIELA,1967-04-08
ANDRII,1950-11-21
MARCELINA,1978-12-27
WIESŁAW,2000-05-03
MAJA,1979-07-12
MACIEJ,1953-08-30
WANDA,1957-04-30
KAMIL,1976-02-08
OLIWIA,1964-11-10
FILIP,1988-06-10
KAZIMIERA,1988-12-31
ANDRZEJ,1972-09-18
MARIOLA,2001-05-02
CZESŁAW,1949-03-27
DANUTA,1965-06-28
MICHAŁ,1963-05-27
DOROTA,1963-07-21
MARIUSZ,1969-03-26
DARIA,1976-10-20
